well,date,wl,rp,td,from,to
04N23W03M01S,5/28/10,672.3,763.366,172,100,160
04N23W03M01S,8/4/10,666.8,763.366,172,100,160
04N23W03M01S,10/1/10,663.8,763.366,172,100,160
04N23W03M01S,12/8/10,663.3,763.366,172,100,160
04N23W03M01S,3/10/11,673.7000122,763.366,172,100,160
04N23W03M01S,6/20/11,674.5499878,763.366,172,100,160
04N23W03M01S,9/20/11,666.35,763.366,172,100,160
04N23W03M01S,12/21/11,664.75,763.366,172,100,160
04N23W03M01S,3/15/12,663.05,763.366,172,100,160
04N23W03M01S,6/7/12,663.65,763.366,172,100,160
04N23W03M01S,9/18/12,660.85,763.366,172,100,160
04N23W03M01S,12/5/12,659.95,763.366,172,100,160
04N23W03M01S,3/6/13,664.85,763.366,172,100,160
04N23W03M01S,6/5/13,662.1,763.366,172,100,160
04N23W03M01S,9/11/13,655.35,763.366,172,100,160
04N23W03M01S,12/4/13,653.55,763.366,172,100,160
04N23W03M01S,3/11/14,659.25,763.366,172,100,160
04N23W03M01S,6/3/14,662.15,763.366,172,100,160
04N23W03M01S,9/11/14,658.25,763.366,172,100,160
04N23W03M01S,12/17/14,652.05,763.366,172,100,160
04N23W03M01S,3/11/15,662.95,763.366,172,100,160
04N23W03M01S,6/11/15,659.05,763.366,172,100,160
04N23W03M01S,10/27/15,656.05,763.366,172,100,160
04N23W03M01S,12/15/15,655.25,763.366,172,100,160
04N23W03M01S,3/2/16,658.05,763.366,172,100,160
04N23W03M01S,6/14/16,658.85,763.366,172,100,160
04N23W03M01S,9/13/16,656.25,763.366,172,100,160
04N23W03M01S,12/6/16,654.85,763.366,172,100,160
04N23W03M01S,3/7/17,670.85,763.366,172,100,160
04N23W03M01S,6/7/17,667.75,763.366,172,100,160
04N23W03M01S,9/6/17,661.15,763.366,172,100,160
04N23W03M01S,12/29/17,656.25,763.366,172,100,160
04N23W03M01S,3/5/18,657.45,763.366,172,100,160
04N23W03M01S,6/12/18,658.25,763.366,172,100,160
04N23W03M01S,9/17/18,657.45,763.366,172,100,160
04N23W03M01S,12/4/18,656.65,763.366,172,100,160
03N23W08B07S,3/20/19,225.19,241.703,60,,
04N23W03M01S,6/12/19,665.25,763.366,172,100,160
04N23W11D01S,10/5/72,735.4000244,784.82,,,
04N23W11D01S,12/6/72,736,784.82,,,
04N23W11D01S,2/22/73,741.2999878,784.82,,,
04N23W11D01S,4/12/73,743.2999878,784.82,,,
04N23W11D01S,6/6/73,741.0999756,784.82,,,
04N23W11D01S,7/31/73,740.5999756,784.82,,,
04N23W11D01S,9/26/73,740.5,784.82,,,
04N23W11D01S,12/4/73,739.2999878,784.82,,,
04N23W11D01S,1/31/74,741.7999878,784.82,,,
04N23W11D01S,4/4/74,742.2999878,784.82,,,
04N23W11D01S,6/6/74,741.9000244,784.82,,,
04N23W11D01S,8/8/74,741,784.82,,,
04N23W11D01S,9/26/74,739.2999878,784.82,,,
04N23W11D01S,12/11/74,739.7999878,784.82,,,
04N23W11D01S,1/22/75,739.5,784.82,,,
04N23W11D01S,3/27/75,742.2000122,784.82,,,
04N23W11D01S,6/16/75,742.5999756,784.82,,,
04N23W11D01S,8/1/75,741.7000122,784.82,,,
04N23W11D01S,9/29/75,737.4000244,784.82,,,
04N23W11D01S,12/3/75,739.5999756,784.82,,,
04N23W11D01S,1/20/76,739,784.82,,,
04N23W11D01S,3/30/76,739.7999878,784.82,,,
04N23W11D01S,5/21/76,739.4000244,784.82,,,
04N23W11D01S,7/22/76,739.0999756,784.82,,,
04N23W11D01S,10/13/76,739,784.82,,,
04N23W11D01S,12/7/76,738.5999756,784.82,,,
04N23W11D01S,1/25/77,739,784.82,,,
04N23W11D01S,3/30/77,738.9000244,784.82,,,
04N23W11D01S,5/25/77,739.0999756,784.82,,,
04N23W11D01S,7/29/77,738.7999878,784.82,,,
04N23W11D01S,9/23/77,738.4000244,784.82,,,
04N23W11D01S,12/8/77,737.4000244,784.82,,,
04N23W11D01S,2/23/78,746.5,784.82,,,
04N23W11D01S,4/18/78,750.5999756,784.82,,,
04N23W11D01S,5/25/78,749.5,784.82,,,
04N23W11D01S,7/25/78,747.2999878,784.82,,,
04N23W11D01S,9/26/78,745.5999756,784.82,,,
04N23W11D01S,11/27/78,743.7999878,784.82,,,
04N23W11D01S,2/7/79,746.2999878,784.82,,,
04N23W11D01S,4/10/79,751.7999878,784.82,,,
04N23W11D01S,6/6/79,749.2000122,784.82,,,
04N23W11D01S,8/6/79,747,784.82,,,
04N23W11D01S,10/2/79,745,784.82,,,
04N23W11D01S,11/21/79,743.7000122,784.82,,,
04N23W11D01S,2/6/80,746.2999878,784.82,,,
04N23W11D01S,3/31/80,753.0999756,784.82,,,
04N23W11D01S,6/5/80,749.9000244,784.82,,,
04N23W11D01S,7/23/80,747.9000244,784.82,,,
04N23W11D01S,9/29/80,742,784.82,,,
04N23W11D01S,12/8/80,745.4000244,784.82,,,
04N23W11D01S,2/4/81,744.4000244,784.82,,,
04N23W11D01S,3/24/81,747.7000122,784.82,,,
04N23W11D01S,6/2/81,746.7000122,784.82,,,
04N23W11D01S,7/22/81,745,784.82,,,
04N23W11D01S,9/22/81,744.2999878,784.82,,,
04N23W11D01S,12/3/81,742.2000122,784.82,,,
04N23W11D01S,1/25/82,742.9000244,784.82,,,
04N23W11D01S,4/7/82,746.0999756,784.82,,,
04N23W11D01S,6/3/82,746.5,784.82,,,
04N23W11D01S,7/28/82,745.5999756,784.82,,,
04N23W11D01S,9/28/82,744.5,784.82,,,
04N23W11D01S,12/3/82,744.0999756,784.82,,,
04N23W11D01S,2/9/83,751.2000122,784.82,,,
04N23W11D01S,3/31/83,755.9000244,784.82,,,
04N23W11D01S,5/31/83,753,784.82,,,
04N23W11D01S,8/9/83,749.5999756,784.82,,,
04N23W11D01S,9/28/83,748.2999878,784.82,,,
04N23W11D01S,11/29/83,747.7999878,784.82,,,
04N23W11D01S,2/14/84,748.2000122,784.82,,,
04N23W11D01S,4/9/84,746.7999878,784.82,,,
04N23W11D01S,6/1/84,745.7000122,784.82,,,
04N23W11D01S,8/9/84,745.2999878,784.82,,,
04N23W11D01S,10/8/84,743.7000122,784.82,,,
04N23W11D01S,11/27/84,742.9000244,784.82,,,
04N23W11D01S,2/7/85,744.7000122,784.82,,,
04N23W11D01S,4/3/85,744.7000122,784.82,,,
04N23W11D01S,6/12/85,743.7999878,784.82,,,
04N23W11D01S,7/29/85,743,784.82,,,
04N23W11D01S,10/9/85,743.7000122,784.82,,,
04N23W11D01S,12/12/85,742.9000244,784.82,,,
04N23W11D01S,2/11/86,743,784.82,,,
04N23W11D01S,4/4/86,751.2999878,784.82,,,
04N23W11D01S,6/12/86,748.2999878,784.82,,,
04N23W11D01S,7/25/86,747,784.82,,,
04N23W11D01S,10/8/86,745.0999756,784.82,,,
04N23W11D01S,11/26/86,744.2999878,784.82,,,
04N23W11D01S,2/11/87,743.7000122,784.82,,,
04N23W11D01S,4/7/87,744,784.82,,,
04N23W11D01S,6/12/87,743.2999878,784.82,,,
04N23W11D01S,8/4/87,742.9000244,784.82,,,
04N23W11D01S,9/24/87,742.2999878,784.82,,,
04N23W11D01S,12/9/87,741.7000122,784.82,,,
04N23W11D01S,2/5/88,732.7999878,784.82,,,
04N23W11D01S,4/6/88,744.2000122,784.82,,,
04N23W11D01S,6/6/88,744.2999878,784.82,,,
04N23W11D01S,7/27/88,743.5,784.82,,,
04N23W11D01S,10/17/88,742.2000122,784.82,,,
04N23W11D01S,12/6/88,741.9000244,784.82,,,
04N23W11D01S,1/31/89,742.2000122,784.82,,,
04N23W11D01S,4/10/89,744,784.82,,,
04N23W11D01S,6/7/89,743.0999756,784.82,,,
04N23W11D01S,7/31/89,741.4000244,784.82,,,
04N23W11D01S,10/11/89,741,784.82,,,
04N23W11D01S,12/5/89,740.5,784.82,,,
04N23W11D01S,1/30/90,740.2999878,784.82,,,
04N23W11D01S,3/26/90,741.0999756,784.82,,,
04N23W11D01S,6/6/90,740.2999878,784.82,,,
04N23W11D01S,8/3/90,739.2000122,784.82,,,
04N23W11D01S,10/3/90,738.5999756,784.82,,,
04N23W11D01S,12/5/90,738,784.82,,,
04N23W11D01S,2/7/91,737.7999878,784.82,,,
04N23W11D01S,4/8/91,744.5,784.82,,,
04N23W11D01S,6/7/91,743.2999878,784.82,,,
04N23W11D01S,8/7/91,742.0999756,784.82,,,
04N23W11D01S,9/26/91,741.0999756,784.82,,,
04N23W11D01S,12/3/91,739.7000122,784.82,,,
04N23W11D01S,1/28/92,741.2000122,784.82,,,
04N23W11D01S,4/9/92,748.2999878,784.82,,,
04N23W11D01S,5/27/92,748.0999756,784.82,,,
04N23W11D01S,7/21/92,745.9000244,784.82,,,
04N23W11D01S,9/24/92,743.7999878,784.82,,,
04N23W11D01S,12/21/92,742.5,784.82,,,
04N23W11D01S,2/16/93,754.2000122,784.82,,,
04N23W11D01S,3/30/93,756.2000122,784.82,,,
04N23W11D01S,6/9/93,751.0999756,784.82,,,
04N23W11D01S,8/10/93,747.7999878,784.82,,,
04N23W11D01S,10/28/93,745.5,784.82,,,
04N23W11D01S,12/2/93,744.5,784.82,,,
04N23W11D01S,1/25/94,743.4000244,784.82,,,
04N23W11D01S,3/21/94,745.2999878,784.82,,,
04N23W11D01S,6/6/94,744.4000244,784.82,,,
04N23W11D01S,7/21/94,743.5,784.82,,,
04N23W11D01S,9/21/94,742.4000244,784.82,,,
04N23W11D01S,12/14/94,741.5999756,784.82,,,
04N23W11D01S,4/4/96,748.7000122,784.82,,,
04N23W11D01S,6/3/96,746.2000122,784.82,,,
04N23W11D01S,8/21/96,745.2000122,784.82,,,
04N23W11D01S,12/20/96,747.4000244,784.82,,,
04N23W11D01S,2/7/97,753.5999756,784.82,,,
04N23W11D01S,4/10/97,750.0999756,784.82,,,
04N23W11D01S,6/6/97,745.7999878,784.82,,,
04N23W11D01S,7/29/97,745.9000244,784.82,,,
04N23W11D01S,10/14/97,743.5999756,784.82,,,
04N23W11D01S,12/8/97,744.2999878,784.82,,,
04N23W11D01S,2/10/98,754.2999878,784.82,,,
04N23W11D01S,4/8/98,749.2000122,784.82,,,
04N23W11D01S,6/9/98,755.2999878,784.82,,,
04N23W11D01S,8/7/98,750.2999878,784.82,,,
04N23W11D01S,10/2/98,747.9000244,784.82,,,
04N23W11D01S,12/8/98,746.5,784.82,,,
04N23W11D01S,2/11/99,746.2999878,784.82,,,
04N23W11D01S,4/2/99,746.9000244,784.82,,,
04N23W11D01S,6/3/99,747.2999878,784.82,,,
04N23W11D01S,7/29/99,746.7000122,784.82,,,
04N23W11D01S,10/8/99,745.2000122,784.82,,,
04N23W11D01S,12/8/99,744.5999756,784.82,,,
04N23W11D01S,2/15/00,745,784.82,,,
04N23W11D01S,4/5/00,751.2999878,784.82,,,
04N23W11D01S,6/9/00,749.2999878,784.82,,,
04N23W11D01S,8/25/00,746.2000122,784.82,,,
04N23W11D01S,10/4/00,746.0999756,784.82,,,
04N23W11D01S,12/7/00,744.2999878,784.82,,,
04N23W11D01S,2/2/01,745.4000244,784.82,,,
04N23W11D01S,4/2/01,753.2000122,784.82,,,
04N23W11D01S,5/30/01,750.0999756,784.82,,,
04N23W11D01S,8/10/01,746.7999878,784.82,,,
04N23W11D01S,10/3/01,745.5999756,784.82,,,
04N23W11D01S,12/6/01,744.7999878,784.82,,,
04N23W11D01S,2/6/02,744.2000122,784.82,,,
04N23W11D01S,4/4/02,743.7000122,784.82,,,
04N23W11D01S,6/3/02,743.2000122,784.82,,,
04N23W11D01S,8/2/02,742.7000122,784.82,,,
04N23W11D01S,10/11/02,742.0999756,784.82,,,
04N23W15A02S,10/5/72,568.7999878,683.426,417,90,405
04N23W15A02S,12/6/72,570.2999878,683.426,417,90,405
04N23W15A02S,2/22/73,571.5999756,683.426,417,90,405
04N23W15A02S,4/11/73,571.5,683.426,417,90,405
04N23W15A02S,6/6/73,569.9000244,683.426,417,90,405
04N23W15A02S,10/3/73,571.4000244,683.426,417,90,405
04N23W15A02S,12/4/73,570.4000244,683.426,417,90,405
04N23W15A02S,1/31/74,574.0999756,683.426,417,90,405
04N23W15A02S,4/4/74,575.0999756,683.426,417,90,405
04N23W15A02S,6/6/74,571.2000122,683.426,417,90,405
04N23W15A02S,8/8/74,569.0999756,683.426,417,90,405
04N23W15A02S,9/26/74,569.7999878,683.426,417,90,405
04N23W15A02S,12/11/74,574.2000122,683.426,417,90,405
04N23W15A02S,1/22/75,574.9000244,683.426,417,90,405
04N23W15A02S,3/27/75,576.2999878,683.426,417,90,405
04N23W15A02S,6/17/75,568,683.426,417,90,405
04N23W15A02S,8/1/75,570.9000244,683.426,417,90,405
04N23W15A02S,9/29/75,574.9000244,683.426,417,90,405
04N23W15A02S,12/3/75,576.5,683.426,417,90,405
04N23W15A02S,4/6/76,572.4000244,683.426,417,90,405
04N23W15A02S,5/24/76,576.7000122,683.426,417,90,405
04N23W15A02S,7/29/76,574.5999756,683.426,417,90,405
04N23W15A02S,10/13/76,575.2000122,683.426,417,90,405
04N23W15A02S,12/7/76,576.0999756,683.426,417,90,405
04N23W15A02S,1/25/77,577,683.426,417,90,405
04N23W15A02S,3/30/77,577.4000244,683.426,417,90,405
04N23W15A02S,5/27/77,576.9000244,683.426,417,90,405
04N23W15A02S,8/3/77,572.5,683.426,417,90,405
04N23W15A02S,9/23/77,574.7000122,683.426,417,90,405
04N23W15A02S,12/8/77,573.9000244,683.426,417,90,405
04N23W15A02S,2/23/78,575.9000244,683.426,417,90,405
04N23W15A02S,4/18/78,577.9000244,683.426,417,90,405
04N23W15A02S,5/25/78,578.7000122,683.426,417,90,405
04N23W15A02S,8/1/78,576.5999756,683.426,417,90,405
04N23W15A02S,9/25/78,579,683.426,417,90,405
04N23W15A02S,12/4/78,575.9000244,683.426,417,90,405
04N23W15A02S,2/7/79,580.9000244,683.426,417,90,405
04N23W15A02S,4/10/79,582.5,683.426,417,90,405
04N23W15A02S,6/6/79,580,683.426,417,90,405
04N23W15A02S,8/6/79,574.0999756,683.426,417,90,405
04N23W15A02S,10/2/79,580.5999756,683.426,417,90,405
04N23W15A02S,11/21/79,581,683.426,417,90,405
04N23W15A02S,2/6/80,583.0999756,683.426,417,90,405
04N23W15A02S,4/2/80,581,683.426,417,90,405
04N23W15A02S,6/6/80,579.5,683.426,417,90,405
04N23W15A02S,7/23/80,572.9000244,683.426,417,90,405
04N23W15A02S,9/29/80,583.9000244,683.426,417,90,405
04N23W15A02S,12/8/80,585.5999756,683.426,417,90,405
04N23W15A02S,2/4/81,583.0999756,683.426,417,90,405
04N23W15A02S,3/24/81,586.9000244,683.426,417,90,405
04N23W15A02S,6/2/81,586.4000244,683.426,417,90,405
04N23W15A02S,7/29/81,583.9000244,683.426,417,90,405
04N23W15A02S,9/29/81,573.7000122,683.426,417,90,405
04N23W15A02S,12/3/81,573.5999756,683.426,417,90,405
04N23W15A02S,1/25/82,586.2999878,683.426,417,90,405
04N23W15A02S,4/7/82,585.7999878,683.426,417,90,405
04N23W15A02S,6/3/82,586.0999756,683.426,417,90,405
04N23W15A02S,7/29/82,584.5999756,683.426,417,90,405
04N23W15A02S,9/28/82,585.0999756,683.426,417,90,405
04N23W15A02S,12/3/82,585.7000122,683.426,417,90,405
04N23W15A02S,2/9/83,585.2999878,683.426,417,90,405
04N23W15A02S,3/31/83,588.7999878,683.426,417,90,405
04N23W15A02S,5/31/83,590.2999878,683.426,417,90,405
04N23W15A02S,8/9/83,584.9000244,683.426,417,90,405
04N23W15A02S,9/28/83,590.2000122,683.426,417,90,405
04N23W15A02S,11/29/83,592.5,683.426,417,90,405
04N23W15A02S,2/15/84,591.5999756,683.426,417,90,405
04N23W15A02S,4/9/84,583.9000244,683.426,417,90,405
04N23W15A02S,6/1/84,591.7999878,683.426,417,90,405
04N23W15A02S,8/9/84,590.2000122,683.426,417,90,405
04N23W15A02S,10/8/84,590.5,683.426,417,90,405
04N23W15A02S,11/27/84,591.2999878,683.426,417,90,405
04N23W15A02S,2/7/85,587.5999756,683.426,417,90,405
04N23W15A02S,4/3/85,592.0999756,683.426,417,90,405
04N23W15A02S,7/29/85,588.5,683.426,417,90,405
04N23W15A02S,10/9/85,586.5,683.426,417,90,405
04N23W15A02S,11/26/85,588.7000122,683.426,417,90,405
04N23W15A02S,2/11/86,590.0999756,683.426,417,90,405
04N23W15A02S,4/9/86,591.5999756,683.426,417,90,405
04N23W15A02S,7/23/86,586.4000244,683.426,417,90,405
04N23W15A02S,10/8/86,589.5,683.426,417,90,405
04N23W15A02S,2/11/87,591.4000244,683.426,417,90,405
04N23W15A02S,4/8/87,591.5,683.426,417,90,405
04N23W15A02S,8/10/87,572.7000122,683.426,417,90,405
04N23W15A02S,9/23/87,586.9000244,683.426,417,90,405
04N23W15A02S,12/9/87,583.2000122,683.426,417,90,405
04N23W15A02S,2/5/88,582.7000122,683.426,417,90,405
04N23W15A02S,4/6/88,588.2000122,683.426,417,90,405
04N23W15A02S,6/6/88,586.9000244,683.426,417,90,405
04N23W15A02S,10/17/88,584.7000122,683.426,417,90,405
04N23W15A02S,12/6/88,587.5,683.426,417,90,405
04N23W15A02S,1/31/89,586.0999756,683.426,417,90,405
04N23W15A02S,4/10/89,587,683.426,417,90,405
04N23W15A02S,6/8/89,583.7999878,683.426,417,90,405
04N23W15A02S,8/8/89,584.4000244,683.426,417,90,405
04N23W15A02S,10/11/89,581.9000244,683.426,417,90,405
04N23W15A02S,12/5/89,583.2000122,683.426,417,90,405
04N23W15A02S,1/30/90,580.7999878,683.426,417,90,405
04N23W15A02S,3/26/90,585.0999756,683.426,417,90,405
04N23W15A02S,6/6/90,584.4000244,683.426,417,90,405
04N23W15A02S,8/3/90,579.9000244,683.426,417,90,405
04N23W15A02S,10/3/90,578.0999756,683.426,417,90,405
04N23W15A02S,12/4/90,575.5,683.426,417,90,405
04N23W15A02S,2/7/91,574.5999756,683.426,417,90,405
04N23W15A02S,4/8/91,582.7000122,683.426,417,90,405
04N23W15A02S,6/7/91,581.5,683.426,417,90,405
04N23W15A02S,8/12/91,581.5,683.426,417,90,405
04N23W15A02S,9/26/91,579.4000244,683.426,417,90,405
04N23W15A02S,12/3/91,577.5,683.426,417,90,405
04N23W15A02S,1/28/92,581.7000122,683.426,417,90,405
04N23W15A02S,4/9/92,583.9000244,683.426,417,90,405
04N23W15A02S,5/27/92,584.4000244,683.426,417,90,405
04N23W15A02S,7/21/92,583.2000122,683.426,417,90,405
04N23W15A02S,10/7/92,581.7000122,683.426,417,90,405
04N23W15A02S,12/21/92,583,683.426,417,90,405
04N23W15A02S,2/16/93,585,683.426,417,90,405
04N23W15A02S,3/30/93,587,683.426,417,90,405
04N23W15A02S,6/9/93,588.4000244,683.426,417,90,405
04N23W15A02S,8/10/93,585.9000244,683.426,417,90,405
04N23W15A02S,10/28/93,571,683.426,417,90,405
04N23W15A02S,12/2/93,588,683.426,417,90,405
04N23W15A02S,1/25/94,588.4000244,683.426,417,90,405
04N23W15A02S,3/21/94,588.4000244,683.426,417,90,405
04N23W15A02S,6/7/94,587.2999878,683.426,417,90,405
04N23W15A02S,7/21/94,583.5999756,683.426,417,90,405
04N23W15A02S,9/21/94,581.2000122,683.426,417,90,405
04N23W15A02S,12/8/94,581.0999756,683.426,417,90,405
04N23W15A02S,5/3/95,570.7999878,683.426,417,90,405
04N23W15A02S,6/21/95,577.7000122,683.426,417,90,405
04N23W15A02S,4/4/96,579.9000244,683.426,417,90,405
04N23W15A02S,6/4/96,579.5999756,683.426,417,90,405
04N23W15A02S,8/21/96,573,683.426,417,90,405
04N23W15A02S,12/19/96,578.2999878,683.426,417,90,405
04N23W15A02S,2/7/97,579.5,683.426,417,90,405
04N23W15A02S,4/10/97,578.4000244,683.426,417,90,405
04N23W15A02S,6/6/97,577.4000244,683.426,417,90,405
04N23W15A02S,7/29/97,578.0999756,683.426,417,90,405
04N23W15A02S,10/14/97,574.0999756,683.426,417,90,405
04N23W15A02S,12/8/97,578.2999878,683.426,417,90,405
04N23W15A02S,2/10/98,579.5999756,683.426,417,90,405
04N23W15A02S,4/8/98,581.0999756,683.426,417,90,405
04N23W15A02S,6/9/98,584.2000122,683.426,417,90,405
04N23W15A02S,8/7/98,584.9000244,683.426,417,90,405
04N23W15A02S,10/1/98,587.0999756,683.426,417,90,405
04N23W15A02S,12/8/98,587.9000244,683.426,417,90,405
04N23W15A02S,2/11/99,587.0999756,683.426,417,90,405
04N23W15A02S,4/2/99,589,683.426,417,90,405
04N23W15A02S,6/4/99,587.4000244,683.426,417,90,405
04N23W15A02S,7/29/99,,683.426,417,90,405
04N23W15A02S,10/8/99,,683.426,417,90,405
04N23W15A02S,12/8/99,,683.426,417,90,405
04N23W15A02S,2/15/00,583.5,683.426,417,90,405
04N23W15A02S,4/5/00,584.0999756,683.426,417,90,405
04N23W15A02S,6/9/00,585.0999756,683.426,417,90,405
04N23W15A02S,8/25/00,582.4000244,683.426,417,90,405
04N23W15A02S,10/4/00,583.7000122,683.426,417,90,405
04N23W15A02S,12/7/00,583.7999878,683.426,417,90,405
04N23W15A02S,2/2/01,584,683.426,417,90,405
04N23W15A02S,4/12/01,583,683.426,417,90,405
04N23W15A02S,5/30/01,585.2000122,683.426,417,90,405
04N23W15A02S,8/10/01,583.5,683.426,417,90,405
04N23W15A02S,10/4/01,582,683.426,417,90,405
04N23W15A02S,12/7/01,584.2000122,683.426,417,90,405
04N23W15A02S,2/6/02,585.4000244,683.426,417,90,405
04N23W15A02S,4/4/02,582.0999756,683.426,417,90,405
04N23W15A02S,6/3/02,,683.426,417,90,405
04N23W15A02S,8/2/02,581.7000122,683.426,417,90,405
04N23W15A02S,10/11/02,,683.426,417,90,405
04N23W15A02S,12/4/02,580.5,683.426,417,90,405
04N23W15A02S,1/31/03,580.0999756,683.426,417,90,405
04N23W15A02S,4/1/03,,683.426,417,90,405
04N23W15A02S,6/5/03,580.0999756,683.426,417,90,405
04N23W15A02S,8/4/03,579.9000244,683.426,417,90,405
04N23W15A02S,10/7/03,577.9000244,683.426,417,90,405
04N23W15A02S,12/3/03,578.9000244,683.426,417,90,405
04N23W15A02S,2/2/04,578.2999878,683.426,417,90,405
04N23W15A02S,4/6/04,578.2999878,683.426,417,90,405
04N23W15A02S,5/28/04,577.7000122,683.426,417,90,405
04N23W15A02S,8/4/04,571.5999756,683.426,417,90,405
04N23W15A02S,10/5/04,574.9000244,683.426,417,90,405
04N23W15A02S,12/9/04,575.7000122,683.426,417,90,405
04N23W15A02S,2/3/05,577.0999756,683.426,417,90,405
04N23W15A02S,4/5/05,579,683.426,417,90,405
04N23W15A02S,6/7/05,578.5,683.426,417,90,405
04N23W15A02S,8/2/05,575.5999756,683.426,417,90,405
04N23W15A02S,9/30/05,576.7000122,683.426,417,90,405
04N23W15A02S,12/6/05,575.5,683.426,417,90,405
04N23W15A02S,2/6/06,583.7999878,683.426,417,90,405
04N23W15A02S,4/7/06,585.2000122,683.426,417,90,405
04N23W15A02S,6/6/06,585.0999756,683.426,417,90,405
04N23W15A02S,7/28/06,586.5999756,683.426,417,90,405
04N23W15A02S,9/28/06,,683.426,417,90,405
04N23W15A02S,12/4/06,587,683.426,417,90,405
04N23W15A02S,2/1/07,585.0999756,683.426,417,90,405
04N23W15A02S,3/30/07,587.0999756,683.426,417,90,405
04N23W15A02S,6/6/07,585.7000122,683.426,417,90,405
04N23W15A02S,8/8/07,583,683.426,417,90,405
04N23W15A02S,9/28/07,586.0999756,683.426,417,90,405
04N23W15A02S,12/3/07,586.2000122,683.426,417,90,405
04N23W15A02S,2/6/08,585.7000122,683.426,417,90,405
04N23W15A02S,3/28/08,588.4000244,683.426,417,90,405
04N23W15A02S,6/3/08,587.9000244,683.426,417,90,405
04N23W15A02S,8/8/08,583.5999756,683.426,417,90,405
04N23W15A02S,9/25/08,,683.426,417,90,405
04N23W15A02S,12/3/08,579.9000244,683.426,417,90,405
04N23W15A02S,2/3/09,,683.426,417,90,405
04N23W15A02S,3/26/09,590.0999756,683.426,417,90,405
04N23W15A02S,5/29/09,589,683.426,417,90,405
04N23W15A02S,7/30/09,585.2000122,683.426,417,90,405
04N23W15A02S,10/5/09,583.5999756,683.426,417,90,405
04N23W15A02S,12/1/09,584.4000244,683.426,417,90,405
04N23W15A02S,2/8/10,680.9,683.426,417,90,405
04N23W15A02S,4/6/10,591.6,683.426,417,90,405
04N23W15A02S,5/28/10,590.9,683.426,417,90,405
04N23W15A02S,8/4/10,591.6,683.426,417,90,405
04N23W15A02S,10/5/10,590.4,683.426,417,90,405
04N23W15A02S,12/8/10,589.3,683.426,417,90,405
04N23W15A02S,3/10/11,594.4000244,683.426,417,90,405
04N23W15A02S,6/21/11,,683.426,417,90,405
04N23W15A02S,9/15/11,595.5,683.426,417,90,405
04N23W15A02S,12/14/11,597.3,683.426,417,90,405
04N23W15A02S,3/15/12,597.65,683.426,417,90,405
04N23W15A02S,6/4/12,598.6,683.426,417,90,405
04N23W15A02S,9/17/12,595.55,683.426,417,90,405
04N23W15A02S,12/4/12,596.2,683.426,417,90,405
04N23W15A02S,3/6/13,598.7,683.426,417,90,405
04N23W15A02S,6/5/13,583.23,683.426,417,90,405
04N23W15A02S,9/23/13,590.1,683.426,417,90,405
04N23W15A02S,12/10/13,592.6,683.426,417,90,405
04N23W15A02S,3/17/14,598.6,683.426,417,90,405
04N23W15A02S,6/3/14,592,683.426,417,90,405
04N23W15A02S,9/11/14,590.7,683.426,417,90,405
04N23W15A02S,12/18/14,590.1,683.426,417,90,405
04N23W15A02S,3/5/15,591.2,683.426,417,90,405
04N23W15A02S,6/11/15,590.3,683.426,417,90,405
04N23W15A02S,11/3/15,583.7,683.426,417,90,405
04N23W15A02S,12/15/15,588.6,683.426,417,90,405
04N23W15A02S,3/9/16,588.7,683.426,417,90,405
04N23W15A02S,6/15/16,587.4,683.426,417,90,405
04N23W15A02S,9/6/16,585.7,683.426,417,90,405
04N23W15A02S,12/5/16,585.6,683.426,417,90,405
04N23W15A02S,3/6/17,586.85,683.426,417,90,405
04N23W15A02S,6/1/17,587.3,683.426,417,90,405
04N23W15A02S,9/5/17,584.1,683.426,417,90,405
04N23W15A02S,12/28/17,585.7,683.426,417,90,405
04N23W15A02S,3/14/18,584.8,683.426,417,90,405
04N23W15A02S,6/11/18,586,683.426,417,90,405
04N23W15A02S,9/19/18,680.9,683.426,417,90,405
04N23W15A02S,12/4/18,680.9,683.426,417,90,405
04N23W03M01S,3/27/19,668.25,763.366,172,100,160
04N23W15A02S,6/11/19,581.4,683.426,417,90,405
04N23W15D01S,10/4/72,500.2000122,637,202,100,192
04N23W15D01S,12/6/72,499.3999939,637,202,100,192
04N23W15D01S,2/21/73,515.4000244,637,202,100,192
