well,date,wl,rp,td,from,to
03N23W08B01S,8/18/2017,231.19468,250.6799927,55,,
03N23W08B01S,8/19/2017,226.37468,250.6799927,55,,
03N23W08B01S,8/20/2017,226.33468,250.6799927,55,,
03N23W08B01S,8/21/2017,226.33468,250.6799927,55,,
03N23W08B01S,8/22/2017,226.37468,250.6799927,55,,
03N23W08B01S,8/23/2017,226.33468,250.6799927,55,,
03N23W08B01S,8/24/2017,226.30468,250.6799927,55,,
03N23W08B01S,8/25/2017,230.86468,250.6799927,55,,
03N23W08B01S,8/26/2017,230.90468,250.6799927,55,,
03N23W08B01S,8/27/2017,226.30468,250.6799927,55,,
03N23W08B01S,8/28/2017,226.31468,250.6799927,55,,
03N23W08B01S,8/29/2017,230.82468,250.6799927,55,,
03N23W08B01S,8/30/2017,226.28468,250.6799927,55,,
03N23W08B01S,8/31/2017,226.28468,250.6799927,55,,
03N23W08B01S,9/1/2017,226.22468,250.6799927,55,,
03N23W08B01S,9/2/2017,226.19468,250.6799927,55,,
03N23W08B01S,9/3/2017,226.15468,250.6799927,55,,
03N23W08B01S,9/4/2017,226.13468,250.6799927,55,,
03N23W08B01S,9/5/2017,226.16468,250.6799927,55,,
03N23W08B01S,9/6/2017,226.18468,250.6799927,55,,
03N23W08B01S,9/7/2017,226.16468,250.6799927,55,,
03N23W08B01S,9/8/2017,230.87468,250.6799927,55,,
03N23W08B01S,9/9/2017,230.55468,250.6799927,55,,
03N23W08B01S,9/10/2017,225.87468,250.6799927,55,,
03N23W08B01S,9/11/2017,225.76468,250.6799927,55,,
03N23W08B01S,9/12/2017,225.77468,250.6799927,55,,
03N23W08B01S,9/13/2017,225.74468,250.6799927,55,,
03N23W08B01S,9/14/2017,225.71468,250.6799927,55,,
03N23W08B01S,9/15/2017,230.38468,250.6799927,55,,
03N23W08B01S,9/16/2017,225.73468,250.6799927,55,,
03N23W08B01S,9/17/2017,225.69468,250.6799927,55,,
03N23W08B01S,9/18/2017,225.69468,250.6799927,55,,
03N23W08B01S,9/19/2017,225.66468,250.6799927,55,,
03N23W08B01S,9/20/2017,225.69468,250.6799927,55,,
03N23W08B01S,9/21/2017,225.67468,250.6799927,55,,
03N23W08B01S,9/22/2017,225.70468,250.6799927,55,,
03N23W08B01S,9/23/2017,225.68468,250.6799927,55,,
03N23W08B01S,9/24/2017,230.18468,250.6799927,55,,
03N23W08B01S,9/25/2017,230.02468,250.6799927,55,,
03N23W08B01S,9/26/2017,225.63468,250.6799927,55,,
03N23W08B01S,9/27/2017,225.55468,250.6799927,55,,
03N23W08B01S,9/28/2017,229.83468,250.6799927,55,,
03N23W08B01S,9/29/2017,229.80468,250.6799927,55,,
03N23W08B01S,9/30/2017,225.43468,250.6799927,55,,
03N23W08B01S,10/1/2017,225.37468,250.6799927,55,,
03N23W08B01S,10/2/2017,225.30468,250.6799927,55,,
03N23W08B01S,10/3/2017,229.59468,250.6799927,55,,
03N23W08B01S,10/4/2017,225.25468,250.6799927,55,,
03N23W08B01S,10/5/2017,225.16468,250.6799927,55,,
03N23W08B01S,10/6/2017,225.12468,250.6799927,55,,
03N23W08B01S,10/7/2017,225.05468,250.6799927,55,,
03N23W08B01S,10/8/2017,225.00468,250.6799927,55,,
03N23W08B01S,10/9/2017,224.92468,250.6799927,55,,
03N23W08B01S,10/10/2017,224.88468,250.6799927,55,,
03N23W08B01S,10/11/2017,224.80468,250.6799927,55,,
03N23W08B01S,10/12/2017,224.71468,250.6799927,55,,
03N23W08B01S,10/13/2017,224.62468,250.6799927,55,,
03N23W08B01S,10/14/2017,224.56468,250.6799927,55,,
03N23W08B01S,10/15/2017,224.45468,250.6799927,55,,
03N23W08B01S,10/16/2017,224.36468,250.6799927,55,,
03N23W08B01S,10/17/2017,224.26468,250.6799927,55,,
03N23W08B01S,10/18/2017,224.17468,250.6799927,55,,
03N23W08B01S,10/19/2017,224.10468,250.6799927,55,,
03N23W08B01S,10/20/2017,228.57468,250.6799927,55,,
03N23W08B01S,10/21/2017,223.98468,250.6799927,55,,
03N23W08B01S,10/22/2017,223.85468,250.6799927,55,,
03N23W08B01S,10/23/2017,223.74468,250.6799927,55,,
03N23W08B01S,10/24/2017,223.60468,250.6799927,55,,
03N23W08B01S,10/25/2017,223.55468,250.6799927,55,,
03N23W08B01S,10/26/2017,223.46468,250.6799927,55,,
03N23W08B01S,10/27/2017,223.39468,250.6799927,55,,
03N23W08B01S,10/28/2017,223.31468,250.6799927,55,,
03N23W08B01S,10/29/2017,223.24468,250.6799927,55,,
03N23W08B01S,10/30/2017,223.08468,250.6799927,55,,
03N23W08B01S,10/31/2017,227.73468,250.6799927,55,,
03N23W08B01S,11/1/2017,223.02468,250.6799927,55,,
03N23W08B01S,11/2/2017,222.93468,250.6799927,55,,
03N23W08B01S,11/3/2017,222.86468,250.6799927,55,,
03N23W08B01S,11/4/2017,222.85468,250.6799927,55,,
03N23W08B01S,11/5/2017,222.71468,250.6799927,55,,
03N23W08B01S,11/6/2017,222.64468,250.6799927,55,,
03N23W08B01S,11/7/2017,222.57468,250.6799927,55,,
03N23W08B01S,11/8/2017,222.48468,250.6799927,55,,
03N23W08B01S,11/9/2017,222.40468,250.6799927,55,,
03N23W08B01S,11/10/2017,222.28468,250.6799927,55,,
03N23W08B01S,11/11/2017,222.24468,250.6799927,55,,
03N23W08B01S,11/12/2017,222.20468,250.6799927,55,,
03N23W08B01S,11/13/2017,222.12468,250.6799927,55,,
03N23W08B01S,11/14/2017,222.02468,250.6799927,55,,
03N23W08B01S,11/15/2017,221.96468,250.6799927,55,,
03N23W08B01S,11/16/2017,221.78468,250.6799927,55,,
03N23W08B01S,11/17/2017,221.71468,250.6799927,55,,
03N23W08B01S,11/18/2017,221.67468,250.6799927,55,,
03N23W08B01S,11/19/2017,221.63468,250.6799927,55,,
03N23W08B01S,11/20/2017,221.51468,250.6799927,55,,
03N23W08B01S,11/21/2017,221.38468,250.6799927,55,,
03N23W08B01S,11/22/2017,221.25468,250.6799927,55,,
03N23W08B01S,11/23/2017,221.14468,250.6799927,55,,
03N23W08B01S,11/24/2017,221.03468,250.6799927,55,,
03N23W08B01S,11/25/2017,220.92468,250.6799927,55,,
03N23W08B01S,11/26/2017,220.77468,250.6799927,55,,
03N23W08B01S,11/27/2017,220.57468,250.6799927,55,,
03N23W08B01S,11/28/2017,220.38468,250.6799927,55,,
03N23W08B01S,11/29/2017,219.93468,250.6799927,55,,
03N23W08B01S,11/30/2017,219.66468,250.6799927,55,,
03N23W08B01S,12/1/2017,219.24468,250.6799927,55,,
03N23W08B01S,12/2/2017,218.84468,250.6799927,55,,
03N23W08B01S,12/3/2017,218.35468,250.6799927,55,,
03N23W08B01S,12/4/2017,224.31468,250.6799927,55,,
03N23W08B01S,12/5/2017,224.28468,250.6799927,55,,
03N23W08B01S,12/7/2017,226.45468,250.6799927,55,,
03N23W08B01S,12/8/2017,226.61468,250.6799927,55,,
03N23W08B01S,12/9/2017,226.72468,250.6799927,55,,
03N23W08B01S,12/10/2017,226.85468,250.6799927,55,,
03N23W08B01S,12/11/2017,221.87468,250.6799927,55,,
03N23W08B01S,12/12/2017,221.33468,250.6799927,55,,
03N23W08B01S,12/13/2017,220.80468,250.6799927,55,,
03N23W08B01S,12/14/2017,220.06468,250.6799927,55,,
03N23W08B01S,12/15/2017,219.01468,250.6799927,55,,
03N23W08B01S,12/16/2017,217.95468,250.6799927,55,,
03N23W08B01S,12/17/2017,216.88468,250.6799927,55,,
03N23W08B01S,12/18/2017,215.88468,250.6799927,55,,
03N23W08B01S,12/19/2017,214.83468,250.6799927,55,,
03N23W08B01S,12/20/2017,213.65468,250.6799927,55,,
03N23W08B01S,12/21/2017,212.46468,250.6799927,55,,
03N23W08B01S,12/22/2017,211.35468,250.6799927,55,,
03N23W08B01S,12/23/2017,210.27468,250.6799927,55,,
03N23W08B01S,12/24/2017,209.31468,250.6799927,55,,
03N23W08B01S,12/25/2017,208.45468,250.6799927,55,,
03N23W08B01S,12/26/2017,207.73468,250.6799927,55,,
03N23W08B01S,12/27/2017,207.11468,250.6799927,55,,
03N23W08B01S,12/28/2017,206.66468,250.6799927,55,,
03N23W08B01S,12/29/2017,206.25468,250.6799927,55,,
03N23W08B01S,12/30/2017,205.84468,250.6799927,55,,
03N23W08B01S,12/31/2017,207.78468,250.6799927,55,,
03N23W08C02S,5/30/2015,225.526281,249.8399963,75,28,34
03N23W08C02S,5/31/2015,225.486281,249.8399963,75,28,34
03N23W08C02S,6/1/2015,225.466281,249.8399963,75,28,34
03N23W08C02S,6/2/2015,225.446281,249.8399963,75,28,34
03N23W08C02S,6/3/2015,225.426281,249.8399963,75,28,34
03N23W08C02S,6/4/2015,231.066281,249.8399963,75,28,34
03N23W08C02S,6/5/2015,225.486281,249.8399963,75,28,34
03N23W08C02S,6/6/2015,225.396281,249.8399963,75,28,34
03N23W08C02S,6/7/2015,231.436281,249.8399963,75,28,34
03N23W08C02S,6/8/2015,231.916281,249.8399963,75,28,34
03N23W08C02S,6/9/2015,232.196281,249.8399963,75,28,34
03N23W08C02S,6/10/2015,232.266281,249.8399963,75,28,34
03N23W08C02S,6/11/2015,231.636281,249.8399963,75,28,34
03N23W08C02S,6/12/2015,225.916281,249.8399963,75,28,34
03N23W08C02S,6/13/2015,225.716281,249.8399963,75,28,34
03N23W08C02S,6/14/2015,225.606281,249.8399963,75,28,34
03N23W08C02S,6/15/2015,225.506281,249.8399963,75,28,34
03N23W08C02S,6/16/2015,234.836281,249.8399963,75,28,34
03N23W08C02S,6/17/2015,234.836281,249.8399963,75,28,34
03N23W08C02S,6/18/2015,234.836281,249.8399963,75,28,34
03N23W08C02S,6/19/2015,225.266281,249.8399963,75,28,34
03N23W08C02S,6/20/2015,225.206281,249.8399963,75,28,34
03N23W08C02S,6/21/2015,225.136281,249.8399963,75,28,34
03N23W08C02S,6/22/2015,225.096281,249.8399963,75,28,34
03N23W08C02S,6/23/2015,225.036281,249.8399963,75,28,34
03N23W08C02S,6/24/2015,224.986281,249.8399963,75,28,34
03N23W08C02S,6/25/2015,231.136281,249.8399963,75,28,34
03N23W08C02S,6/26/2015,231.536281,249.8399963,75,28,34
03N23W08C02S,6/27/2015,231.756281,249.8399963,75,28,34
03N23W08C02S,6/28/2015,231.876281,249.8399963,75,28,34
03N23W08C02S,6/29/2015,231.956281,249.8399963,75,28,34
03N23W08C02S,6/30/2015,231.986281,249.8399963,75,28,34
03N23W08C02S,7/1/2015,225.856281,249.8399963,75,28,34
03N23W08C02S,7/2/2015,225.446281,249.8399963,75,28,34
03N23W08C02S,7/3/2015,225.216281,249.8399963,75,28,34
03N23W08C02S,7/4/2015,225.076281,249.8399963,75,28,34
03N23W08C02S,7/5/2015,231.066281,249.8399963,75,28,34
03N23W08C02S,7/6/2015,231.206281,249.8399963,75,28,34
03N23W08C02S,7/7/2015,225.166281,249.8399963,75,28,34
03N23W08C02S,7/8/2015,224.916281,249.8399963,75,28,34
03N23W08C02S,7/9/2015,230.696281,249.8399963,75,28,34
03N23W08C02S,7/10/2015,231.166281,249.8399963,75,28,34
03N23W08C02S,7/11/2015,231.366281,249.8399963,75,28,34
03N23W08C02S,7/12/2015,231.456281,249.8399963,75,28,34
03N23W08C02S,7/13/2015,225.396281,249.8399963,75,28,34
03N23W08C02S,7/14/2015,230.936281,249.8399963,75,28,34
03N23W08C02S,7/15/2015,231.036281,249.8399963,75,28,34
03N23W08C02S,7/16/2015,234.836281,249.8399963,75,28,34
03N23W08C02S,7/17/2015,224.676281,249.8399963,75,28,34
03N23W08C02S,7/18/2015,224.466281,249.8399963,75,28,34
03N23W08C02S,7/19/2015,224.296281,249.8399963,75,28,34
03N23W08C02S,7/20/2015,234.836281,249.8399963,75,28,34
03N23W08C02S,7/21/2015,234.836281,249.8399963,75,28,34
03N23W08C02S,7/22/2015,230.826281,249.8399963,75,28,34
03N23W08C02S,7/23/2015,230.936281,249.8399963,75,28,34
03N23W08C02S,7/24/2015,230.996281,249.8399963,75,28,34
03N23W08C02S,7/25/2015,231.046281,249.8399963,75,28,34
03N23W08C02S,7/26/2015,231.076281,249.8399963,75,28,34
03N23W08C02S,7/27/2015,231.096281,249.8399963,75,28,34
03N23W08C02S,7/28/2015,225.066281,249.8399963,75,28,34
03N23W08C02S,7/29/2015,224.506281,249.8399963,75,28,34
03N23W08C02S,7/30/2015,224.166281,249.8399963,75,28,34
03N23W08C02S,7/31/2015,229.836281,249.8399963,75,28,34
03N23W08C02S,8/1/2015,230.216281,249.8399963,75,28,34
03N23W08C02S,8/2/2015,230.316281,249.8399963,75,28,34
03N23W08C02S,8/3/2015,224.326281,249.8399963,75,28,34
03N23W08C02S,8/4/2015,229.776281,249.8399963,75,28,34
03N23W08C02S,8/5/2015,234.836281,249.8399963,75,28,34
03N23W08C02S,8/6/2015,223.906281,249.8399963,75,28,34
03N23W08C02S,8/7/2015,223.506281,249.8399963,75,28,34
03N23W08C02S,8/8/2015,229.106281,249.8399963,75,28,34
03N23W08C02S,8/9/2015,223.366281,249.8399963,75,28,34
03N23W08C02S,8/10/2015,223.006281,249.8399963,75,28,34
03N23W08C02S,8/11/2015,222.806281,249.8399963,75,28,34
03N23W08C02S,8/12/2015,222.616281,249.8399963,75,28,34
03N23W08C02S,8/13/2015,222.466281,249.8399963,75,28,34
03N23W08C02S,8/14/2015,222.296281,249.8399963,75,28,34
03N23W08C02S,8/15/2015,222.156281,249.8399963,75,28,34
03N23W08C02S,8/16/2015,222.006281,249.8399963,75,28,34
03N23W08C02S,8/17/2015,221.866281,249.8399963,75,28,34
03N23W08C02S,8/18/2015,221.726281,249.8399963,75,28,34
03N23W08C02S,8/19/2015,221.586281,249.8399963,75,28,34
03N23W08C02S,8/20/2015,221.456281,249.8399963,75,28,34
03N23W08C02S,8/21/2015,221.326281,249.8399963,75,28,34
03N23W08C02S,8/22/2015,221.196281,249.8399963,75,28,34
03N23W08C02S,8/23/2015,221.066281,249.8399963,75,28,34
03N23W08C02S,8/24/2015,220.956281,249.8399963,75,28,34
03N23W08C02S,8/25/2015,220.836281,249.8399963,75,28,34
03N23W08C02S,8/26/2015,220.716281,249.8399963,75,28,34
03N23W08C02S,8/27/2015,220.576281,249.8399963,75,28,34
03N23W08C02S,8/28/2015,220.456281,249.8399963,75,28,34
03N23W08C02S,8/29/2015,220.336281,249.8399963,75,28,34
03N23W08C02S,8/30/2015,220.216281,249.8399963,75,28,34
03N23W08C02S,8/31/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,9/1/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,9/2/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,9/3/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,9/4/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,9/5/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,9/6/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,9/7/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,9/8/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,9/9/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,9/10/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,9/11/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,9/12/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,9/13/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,9/14/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,9/15/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,9/16/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,9/17/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,9/18/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,9/19/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,9/20/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,9/21/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,9/22/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,9/23/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,9/24/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,9/25/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,9/26/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,9/27/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,9/28/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,9/29/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,9/30/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,10/1/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,10/2/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,10/3/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,10/4/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,10/5/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,10/6/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,10/7/2015,220.056281,249.8399963,75,28,34
03N23W08C02S,10/8/2015,215.406281,249.8399963,75,28,34
03N23W08C02S,10/9/2015,215.276281,249.8399963,75,28,34
03N23W08C02S,10/10/2015,215.136281,249.8399963,75,28,34
03N23W08C02S,10/11/2015,214.976281,249.8399963,75,28,34
03N23W08C02S,10/12/2015,214.846281,249.8399963,75,28,34
03N23W08C02S,10/13/2015,214.716281,249.8399963,75,28,34
03N23W08C02S,10/14/2015,214.566281,249.8399963,75,28,34
03N23W08C02S,10/15/2015,214.436281,249.8399963,75,28,34
03N23W08C02S,10/16/2015,214.286281,249.8399963,75,28,34
03N23W08C02S,10/17/2015,214.136281,249.8399963,75,28,34
03N23W08C02S,10/18/2015,214.006281,249.8399963,75,28,34
03N23W08C02S,10/19/2015,213.886281,249.8399963,75,28,34
03N23W08C02S,10/20/2015,213.756281,249.8399963,75,28,34
03N23W08C02S,10/21/2015,213.656281,249.8399963,75,28,34
03N23W08C02S,10/22/2015,213.526281,249.8399963,75,28,34
03N23W08C02S,10/23/2015,213.416281,249.8399963,75,28,34
03N23W08C02S,10/24/2015,213.306281,249.8399963,75,28,34
03N23W08C02S,10/25/2015,213.186281,249.8399963,75,28,34
03N23W08C02S,10/26/2015,213.066281,249.8399963,75,28,34
03N23W08C02S,10/27/2015,221.416281,249.8399963,75,28,34
03N23W08C02S,10/28/2015,222.236281,249.8399963,75,28,34
03N23W08C02S,10/29/2015,222.806281,249.8399963,75,28,34
03N23W08C02S,10/30/2015,222.986281,249.8399963,75,28,34
03N23W08C02S,10/31/2015,223.186281,249.8399963,75,28,34
03N23W08C02S,11/1/2015,215.796281,249.8399963,75,28,34
03N23W08C02S,11/2/2015,214.976281,249.8399963,75,28,34
03N23W08C02S,11/3/2015,214.496281,249.8399963,75,28,34
03N23W08C02S,11/4/2015,214.066281,249.8399963,75,28,34
03N23W08C02S,11/5/2015,213.736281,249.8399963,75,28,34
03N23W08C02S,11/6/2015,213.436281,249.8399963,75,28,34
03N23W08C02S,11/7/2015,213.166281,249.8399963,75,28,34
03N23W08C02S,11/8/2015,212.956281,249.8399963,75,28,34
03N23W08C02S,11/9/2015,212.796281,249.8399963,75,28,34
03N23W08C02S,11/10/2015,212.586281,249.8399963,75,28,34
03N23W08C02S,11/11/2015,212.416281,249.8399963,75,28,34
03N23W08C02S,11/12/2015,212.236281,249.8399963,75,28,34
03N23W08C02S,11/13/2015,212.066281,249.8399963,75,28,34
03N23W08C02S,11/14/2015,211.896281,249.8399963,75,28,34
03N23W08C02S,11/15/2015,211.736281,249.8399963,75,28,34
03N23W08C02S,11/16/2015,211.596281,249.8399963,75,28,34
03N23W08C02S,11/17/2015,211.426281,249.8399963,75,28,34
03N23W08C02S,11/18/2015,211.326281,249.8399963,75,28,34
03N23W08C02S,11/19/2015,211.156281,249.8399963,75,28,34
03N23W08C02S,11/20/2015,211.036281,249.8399963,75,28,34
03N23W08C02S,11/21/2015,210.896281,249.8399963,75,28,34
03N23W08C02S,11/22/2015,210.736281,249.8399963,75,28,34
03N23W08C02S,11/23/2015,210.596281,249.8399963,75,28,34
03N23W08C02S,11/24/2015,210.466281,249.8399963,75,28,34
03N23W08C02S,11/25/2015,210.346281,249.8399963,75,28,34
03N23W08C02S,11/26/2015,210.246281,249.8399963,75,28,34
03N23W08C02S,11/27/2015,210.116281,249.8399963,75,28,34
03N23W08C02S,11/28/2015,209.996281,249.8399963,75,28,34
03N23W08C02S,11/29/2015,209.886281,249.8399963,75,28,34
03N23W08C02S,11/30/2015,209.766281,249.8399963,75,28,34
03N23W08C02S,12/1/2015,209.676281,249.8399963,75,28,34
03N23W08C02S,12/2/2015,209.526281,249.8399963,75,28,34
03N23W08C02S,12/3/2015,209.426281,249.8399963,75,28,34
03N23W08C02S,12/4/2015,209.286281,249.8399963,75,28,34
03N23W08C02S,12/5/2015,209.186281,249.8399963,75,28,34
03N23W08C02S,12/6/2015,209.076281,249.8399963,75,28,34
03N23W08C02S,12/7/2015,208.966281,249.8399963,75,28,34
03N23W08C02S,12/8/2015,208.856281,249.8399963,75,28,34
03N23W08C02S,12/9/2015,208.726281,249.8399963,75,28,34
03N23W08C02S,12/10/2015,208.626281,249.8399963,75,28,34
03N23W08C02S,12/11/2015,208.526281,249.8399963,75,28,34
03N23W08C02S,12/12/2015,208.416281,249.8399963,75,28,34
03N23W08C02S,12/13/2015,208.226281,249.8399963,75,28,34
03N23W08C02S,12/14/2015,208.146281,249.8399963,75,28,34
03N23W08C02S,12/15/2015,208.146281,249.8399963,75,28,34
03N23W08C02S,12/16/2015,216.826281,249.8399963,75,28,34
03N23W08C02S,12/17/2015,217.756281,249.8399963,75,28,34
03N23W08C02S,12/18/2015,218.436281,249.8399963,75,28,34
03N23W08C02S,12/19/2015,219.046281,249.8399963,75,28,34
03N23W08C02S,12/20/2015,219.406281,249.8399963,75,28,34
03N23W08C02S,12/21/2015,219.536281,249.8399963,75,28,34
03N23W08C02S,12/22/2015,211.006281,249.8399963,75,28,34
03N23W08C02S,12/23/2015,210.376281,249.8399963,75,28,34
03N23W08C02S,12/24/2015,209.856281,249.8399963,75,28,34
03N23W08C02S,12/25/2015,209.526281,249.8399963,75,28,34
03N23W08C02S,12/26/2015,209.186281,249.8399963,75,28,34
03N23W08C02S,12/27/2015,208.886281,249.8399963,75,28,34
03N23W08C02S,12/28/2015,208.596281,249.8399963,75,28,34
03N23W08C02S,12/29/2015,208.396281,249.8399963,75,28,34
03N23W08C02S,12/30/2015,208.216281,249.8399963,75,28,34
03N23W08C02S,12/31/2015,208.156281,249.8399963,75,28,34
03N23W08C02S,1/1/2016,208.156281,249.8399963,75,28,34
03N23W08C02S,1/2/2016,208.156281,249.8399963,75,28,34
03N23W08C02S,1/3/2016,208.156281,249.8399963,75,28,34
03N23W08C02S,1/4/2016,208.156281,249.8399963,75,28,34
03N23W08C02S,1/5/2016,208.146281,249.8399963,75,28,34
03N23W08C02S,1/6/2016,210.256281,249.8399963,75,28,34
03N23W08C02S,1/7/2016,211.936281,249.8399963,75,28,34
03N23W08C02S,1/8/2016,212.016281,249.8399963,75,28,34
03N23W08C02S,1/9/2016,211.736281,249.8399963,75,28,34
03N23W08C02S,1/10/2016,211.426281,249.8399963,75,28,34
03N23W08C02S,1/11/2016,211.186281,249.8399963,75,28,34
03N23W08C02S,1/12/2016,210.906281,249.8399963,75,28,34
03N23W08C02S,1/13/2016,210.766281,249.8399963,75,28,34
03N23W08C02S,1/14/2016,210.646281,249.8399963,75,28,34
03N23W08C02S,1/15/2016,210.566281,249.8399963,75,28,34
03N23W08C02S,1/16/2016,210.486281,249.8399963,75,28,34
03N23W08C02S,1/17/2016,210.426281,249.8399963,75,28,34
03N23W08C02S,1/18/2016,210.396281,249.8399963,75,28,34
03N23W08C02S,1/19/2016,210.356281,249.8399963,75,28,34
03N23W08C02S,1/20/2016,210.376281,249.8399963,75,28,34
03N23W08C02S,1/21/2016,249.836281,249.8399963,75,28,34
03N23W08C02S,1/22/2016,249.836281,249.8399963,75,28,34
03N23W08C02S,1/23/2016,210.376281,249.8399963,75,28,34
03N23W08C02S,1/24/2016,249.836281,249.8399963,75,28,34
03N23W08C02S,1/25/2016,210.426281,249.8399963,75,28,34
03N23W08C02S,1/26/2016,210.566281,249.8399963,75,28,34
03N23W08C02S,1/27/2016,210.556281,249.8399963,75,28,34
03N23W08C02S,1/28/2016,210.606281,249.8399963,75,28,34
03N23W08C02S,1/29/2016,210.646281,249.8399963,75,28,34
03N23W08C02S,1/30/2016,210.676281,249.8399963,75,28,34
03N23W08C02S,1/31/2016,218.786281,249.8399963,75,28,34
03N23W08C02S,2/1/2016,223.336281,249.8399963,75,28,34
03N23W08C02S,2/2/2016,223.336281,249.8399963,75,28,34
03N23W08C02S,2/3/2016,223.336281,249.8399963,75,28,34
03N23W08C02S,2/4/2016,224.856281,249.8399963,75,28,34
03N23W08C02S,2/5/2016,225.256281,249.8399963,75,28,34
03N23W08C02S,2/6/2016,225.626281,249.8399963,75,28,34
03N23W08C02S,2/7/2016,225.936281,249.8399963,75,28,34
03N23W08C02S,2/8/2016,226.086281,249.8399963,75,28,34
03N23W08C02S,2/9/2016,226.466281,249.8399963,75,28,34
03N23W08C02S,2/10/2016,226.566281,249.8399963,75,28,34
03N23W08C02S,2/11/2016,219.006281,249.8399963,75,28,34
03N23W08C02S,2/12/2016,218.476281,249.8399963,75,28,34
03N23W08C02S,2/13/2016,218.156281,249.8399963,75,28,34
03N23W08C02S,2/14/2016,217.916281,249.8399963,75,28,34
03N23W08C02S,2/15/2016,217.756281,249.8399963,75,28,34
03N23W08C02S,2/16/2016,217.636281,249.8399963,75,28,34
03N23W08C02S,2/17/2016,217.516281,249.8399963,75,28,34
03N23W08C02S,2/18/2016,217.466281,249.8399963,75,28,34
03N23W08C02S,2/19/2016,217.416281,249.8399963,75,28,34
03N23W08C02S,2/20/2016,217.406281,249.8399963,75,28,34
03N23W08C02S,2/21/2016,217.396281,249.8399963,75,28,34
03N23W08C02S,2/22/2016,217.426281,249.8399963,75,28,34
03N23W08C02S,2/23/2016,217.436281,249.8399963,75,28,34
03N23W08C02S,2/24/2016,217.446281,249.8399963,75,28,34
03N23W08C02S,2/25/2016,217.496281,249.8399963,75,28,34
03N23W08C02S,2/26/2016,217.486281,249.8399963,75,28,34
03N23W08C02S,2/27/2016,217.506281,249.8399963,75,28,34
03N23W08C02S,2/28/2016,217.516281,249.8399963,75,28,34
03N23W08C02S,2/29/2016,217.546281,249.8399963,75,28,34
03N23W08C02S,3/1/2016,217.596281,249.8399963,75,28,34
03N23W08C02S,3/2/2016,224.226281,249.8399963,75,28,34
03N23W08C02S,3/3/2016,217.806281,249.8399963,75,28,34
03N23W08C02S,3/4/2016,217.836281,249.8399963,75,28,34
03N23W08C02S,3/5/2016,217.866281,249.8399963,75,28,34
03N23W08C02S,3/6/2016,220.956281,249.8399963,75,28,34
03N23W08C02S,3/7/2016,221.736281,249.8399963,75,28,34
03N23W08C02S,3/8/2016,221.736281,249.8399963,75,28,34
03N23W08C02S,3/9/2016,221.496281,249.8399963,75,28,34
03N23W08C02S,3/10/2016,221.456281,249.8399963,75,28,34
03N23W08C02S,3/11/2016,221.496281,249.8399963,75,28,34
03N23W08C02S,3/12/2016,221.776281,249.8399963,75,28,34
03N23W08C02S,3/13/2016,221.956281,249.8399963,75,28,34
03N23W08C02S,3/14/2016,222.166281,249.8399963,75,28,34
03N23W08C02S,3/15/2016,222.286281,249.8399963,75,28,34
03N23W08C02S,3/16/2016,222.376281,249.8399963,75,28,34
03N23W08C02S,3/17/2016,222.456281,249.8399963,75,28,34
03N23W08C02S,3/18/2016,222.556281,249.8399963,75,28,34
03N23W08C02S,3/19/2016,222.656281,249.8399963,75,28,34
03N23W08C02S,3/20/2016,222.756281,249.8399963,75,28,34
